"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-04","2017","004","Micrograms/cubic meter (LC)","None","","24","100.0000","","0.458333","","5","21",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-04","2017","004","Parts per million","None","","24","100.0000","","0.030292","","0.037","0",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-04","2017","004","Parts per million","None","","17","100.0000","","0.026412","","0.03","7","28","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-04","2017","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","0.4","","0.4","0","2","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-04","2017","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","0.4","","0.4","0","2","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-05","2017","005","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.5","","4.5","0","19","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-05","2017","005","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.5","","4.5","0","19","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-05","2017","005","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.541667","","13","22",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-05","2017","005","Parts per million","None","","17","100.0000","","0.018412","","0.026","23","24","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-05","2017","005","Parts per million","None","","24","100.0000","","0.019042","","0.029","3",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-06","2017","006","Micrograms/cubic meter (LC)","None","","23","96.0000","","6.565217","","22","20",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-06","2017","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.5","","6.5","0","27","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-06","2017","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.5","","6.5","0","27","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-06","2017","006","Parts per million","None","","22","92.0000","","0.022273","","0.033","10",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-06","2017","006","Parts per million","None","","17","100.0000","","0.018","","0.03","7","28","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-07","2017","007","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.583333","","10","1",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-07","2017","007","Parts per million","None","","24","100.0000","","0.026333","","0.037","4",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-07","2017","007","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.5","","2.5","0","10","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-07","2017","007","Parts per million","None","","17","100.0000","","0.025235","","0.029","7","27","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-07","2017","007","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.5","","2.5","0","10","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-08","2017","008","Micrograms/cubic meter (LC)","None","","1","100.0000","","-1.4","","-1.4","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-08","2017","008","Micrograms/cubic meter (LC)","None","","24","100.0000","","-1.416667","","0","9",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-08","2017","008","Micrograms/cubic meter (LC)","None","","1","100.0000","","-1.4","","-1.4","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-08","2017","008","Parts per million","None","","17","100.0000","","0.024706","","0.033","23","31","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-08","2017","008","Parts per million","None","","24","100.0000","","0.023042","","0.028","23",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-09","2017","009","Parts per million","None","","17","100.0000","","0.037176","","0.04","23","37","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-09","2017","009","Parts per million","None","","24","100.0000","","0.035958","","0.039","13",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-09","2017","009","Micrograms/cubic meter (LC)","None","","24","100.0000","","-0.5","","3","15",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-09","2017","009","Micrograms/cubic meter (LC)","None","","1","100.0000","","-0.5","","-0.5","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-09","2017","009","Micrograms/cubic meter (LC)","None","","1","100.0000","","-0.5","","-0.5","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-10","2017","010","Micrograms/cubic meter (LC)","None","","1","100.0000","","-1.2","","-1.2","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-10","2017","010","Parts per million","None","","17","100.0000","","0.039412","","0.041","21","38","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-10","2017","010","Micrograms/cubic meter (LC)","None","","1","100.0000","","-1.2","","-1.2","0","0","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-10","2017","010","Micrograms/cubic meter (LC)","None","","24","100.0000","","-1.25","","2","3",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-10","2017","010","Parts per million","None","","24","100.0000","","0.039542","","0.043","23",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-11","2017","011","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.1","","1.1","0","5","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-11","2017","011","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.1","","1.1","0","5","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-11","2017","011","Parts per million","None","","17","100.0000","","0.029","","0.038","7","35","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-11","2017","011","Parts per million","None","","24","100.0000","","0.035625","","0.042","0",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-11","2017","011","Micrograms/cubic meter (LC)","None","","24","100.0000","","1.166667","","3","9",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-12","2017","012","Parts per million","None","","24","100.0000","","0.019208","","0.032","11",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-12","2017","012","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.2","","4.2","0","18","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-12","2017","012","Parts per million","None","","17","100.0000","","0.016941","","0.027","9","25","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-12","2017","012","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.2","","4.2","0","18","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-12","2017","012","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.25","","10","12",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-13","2017","013","Parts per million","None","","17","100.0000","","0.017353","","0.027","9","25","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-13","2017","013","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.4","","4.4","0","18","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-13","2017","013","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.4","","4.4","0","18","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-13","2017","013","Micrograms/cubic meter (LC)","None","","23","96.0000","","4.478261","","9","20",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-13","2017","013","Parts per million","None","","22","92.0000","","0.014773","","0.031","15",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-14","2017","014","Micrograms/cubic meter (LC)","None","","24","100.0000","","8.416667","","18","18",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017-01-14","2017","014","Parts per million","None","","24","100.0000","","0.017542","","0.026","0",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-14","2017","014","Micrograms/cubic meter (LC)","None","","1","100.0000","","8.4","","8.4","0","35","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-14","2017","014","Micrograms/cubic meter (LC)","None","","1","100.0000","","8.4","","8.4","0","35","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-14","2017","014","Parts per million","None","","17","100.0000","","0.015118","","0.022","9","20","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2017-01-15","2017","015","Micrograms/cubic meter (LC)","None","","1","100.0000","","9.1","","9.1","0","38","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2017-01-15","2017","015","Micrograms/cubic meter (LC)","None","","1","100.0000","","9.1","","9.1","0","38","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","88101","1","38.935578","-121.100648","WGS84","PM2.5 - Local Conditions","1 HOUR","","2017-01-15","2017","015","Micrograms/cubic meter (LC)","None","","24","100.0000","","9.166667","","13","21",".","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","061","0003","44201","1","38.935578","-121.100648","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017-01-15","2017","015","Parts per million","None","","17","100.0000","","0.015529","","0.019","11","18","Y","","California","Placer","Auburn","Auburn-Atwood","11645 Atwood Street, Auburn","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
